type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,713379,中美晶兆豐03購02,TW20Z7133792,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713388,創惟統一06購01,TW20Z7133883,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713390,前鼎凱基03購01,TW20Z7133909,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713392,創惟凱基03購01,TW20Z7133925,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713396,世界富邦03購02,TW20Z7133966,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713397,創惟群益03購04,TW20Z7133974,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713398,創惟群益03購05,TW20Z7133982,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713400,日揚國票03購01,TW20Z7134006,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713401,威剛國票03購03,TW20Z7134014,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713402,統新國票03購01,TW20Z7134022,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713403,新潤國票03購01,TW20Z7134030,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713404,力旺元富07購01,TW20Z7134048,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713405,大學光元富03購01,TW20Z7134055,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713407,中美晶元富03購01,TW20Z7134071,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713408,原相元富07購01,TW20Z7134089,2020/07/29,上櫃,,RWSCCA
上櫃認購(售)權證,713411,弘塑國泰03購03,TW20Z7134113,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713412,前鼎國泰03購01,TW20Z7134121,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713416,新普群益03購01,TW20Z7134162,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713417,精材群益04購01,TW20Z7134170,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713419,精材統一03購04,TW20Z7134196,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713422,倉和凱基03購01,TW20Z7134220,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713424,閎康凱基03購01,TW20Z7134246,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713425,環球晶凱基03購02,TW20Z7134253,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713426,穩懋凱基03購02,TW20Z7134261,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713428,精材元富04購01,TW20Z7134287,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713429,萬潤國票03購01,TW20Z7134295,2020/07/30,上櫃,,RWSCCA
上櫃認購(售)權證,713432,弘塑元大03購01,TW20Z7134329,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713433,昇佳電元大03購01,TW20Z7134337,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713435,精材元大03購02,TW20Z7134352,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713437,雙美元大03購01,TW20Z7134378,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713438,世界群益03購02,TW20Z7134386,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713439,原相元富07購02,TW20Z7134394,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713440,環球晶元富03購05,TW20Z7134402,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713441,環球晶元富03購06,TW20Z7134410,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713442,信驊凱基03購01,TW20Z7134428,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713445,倉和國票03購02,TW20Z7134451,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713446,精材國票03購02,TW20Z7134469,2020/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,713447,波若威國泰04購01,TW20Z7134477,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713448,M31群益03購02,TW20Z7134485,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713451,神盾群益03購01,TW20Z7134519,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713452,環球晶群益03購02,TW20Z7134527,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713457,原相元大03購04,TW20Z7134576,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713461,新普元大03購01,TW20Z7134618,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713468,順達凱基03購01,TW20Z7134683,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713471,力旺國票03購01,TW20Z7134717,2020/08/03,上櫃,,RWSCCA
上櫃認購(售)權證,713479,元太凱基03購01,TW20Z7134790,2020/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,713484,久元國票03購01,TW20Z7134840,2020/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,713485,宜鼎國票03購01,TW20Z7134857,2020/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,713486,統新國票03購02,TW20Z7134865,2020/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,713488,精測國泰04購01,TW20Z7134881,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713491,桂盟元大03購01,TW20Z7134915,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713492,穩懋元大03購01,TW20Z7134923,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713494,環球晶中信03購04,TW20Z7134949,2020/08/05,上櫃,,RWSCCE
上櫃認購(售)權證,713504,譜瑞元富03購01,TW20Z7135045,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713505,頎邦元富03購01,TW20Z7135052,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713508,信驊群益03購01,TW20Z7135086,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713509,前鼎群益04購01,TW20Z7135094,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713510,雙鴻群益04購01,TW20Z7135102,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713511,雙鴻群益04購02,TW20Z7135110,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713514,雙鴻統一03購03,TW20Z7135144,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713515,譜瑞統一04購01,TW20Z7135151,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713516,譜瑞統一05購01,TW20Z7135169,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713517,譜瑞統一05購02,TW20Z7135177,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713520,昇佳電凱基03購01,TW20Z7135201,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713522,雙美凱基04購01,TW20Z7135227,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713524,譜瑞凱基03購02,TW20Z7135243,2020/08/05,上櫃,,RWSCCA
上櫃認購(售)權證,713525,欣銓群益03購01,TW20Z7135250,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713527,雙鴻元富08購01,TW20Z7135276,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713528,穩懋元富05購01,TW20Z7135284,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713529,鈊象元富08購01,TW20Z7135292,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713530,鈊象元富08購02,TW20Z7135300,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713534,昇佳電元大03購02,TW20Z7135342,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713542,宣德凱基03購01,TW20Z7135425,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713543,新鉅科凱基03購01,TW20Z7135433,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713545,雙鴻統一04購01,TW20Z7135458,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713546,中美晶兆豐03購03,TW20Z7135466,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713547,威剛兆豐03購01,TW20Z7135474,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713548,原相兆豐03購04,TW20Z7135482,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713549,雙鴻兆豐03購01,TW20Z7135490,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713550,穩懋兆豐03購03,TW20Z7135508,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713555,欣銓國票03購01,TW20Z7135557,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713556,雙鴻國票03購02,TW20Z7135565,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713557,譜瑞國票03購01,TW20Z7135573,2020/08/06,上櫃,,RWSCCA
上櫃認購(售)權證,713559,宣德國泰03購02,TW20Z7135599,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713561,宣德群益03購01,TW20Z7135615,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713562,晶焱群益04購01,TW20Z7135623,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713563,環球晶群益03購03,TW20Z7135631,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713565,良維兆豐03購01,TW20Z7135656,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713566,環球晶兆豐03購02,TW20Z7135664,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713567,穩懋兆豐03購04,TW20Z7135672,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713568,凡甲元大03購01,TW20Z7135680,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713571,宣德元大03購01,TW20Z7135714,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713581,中美晶凱基04購01,TW20Z7135813,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713582,宏捷科凱基03購02,TW20Z7135821,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713587,宣德統一04購01,TW20Z7135870,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713588,宣德統一04購02,TW20Z7135888,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713589,宣德統一05購01,TW20Z7135896,2020/08/07,上櫃,,RWSCCA
上櫃認購(售)權證,713601,雙鴻中信03購01,TW20Z7136019,2020/08/10,上櫃,,RWSCCE
上櫃認購(售)權證,713609,大江兆豐03購01,TW20Z7136092,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713610,信驊兆豐03購01,TW20Z7136100,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713611,精測兆豐03購01,TW20Z7136118,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713612,雙鴻兆豐03購02,TW20Z7136126,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713613,鈊象國泰04購01,TW20Z7136134,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713615,萬潤群益03購01,TW20Z7136159,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713616,豪展群益03購01,TW20Z7136167,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713618,弘塑凱基03購03,TW20Z7136183,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713619,宏捷科凱基03購03,TW20Z7136191,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713620,桂盟凱基03購01,TW20Z7136209,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713622,雙鴻凱基03購01,TW20Z7136225,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713624,譜瑞凱基03購03,TW20Z7136241,2020/08/10,上櫃,,RWSCCA
上櫃認購(售)權證,713625,元太國泰04購01,TW20Z7136258,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713626,昇佳電群益03購01,TW20Z7136266,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713629,雙鴻群益04購03,TW20Z7136290,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713635,宜鼎兆豐03購01,TW20Z7136357,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713636,力致元大03購01,TW20Z7136365,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713637,凡甲元大03購02,TW20Z7136373,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713639,神盾元大03購02,TW20Z7136399,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713641,雙鴻元大03購02,TW20Z7136415,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713643,神盾凱基03購01,TW20Z7136431,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713645,新普凱基03購01,TW20Z7136456,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713646,聚積凱基03購01,TW20Z7136464,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713647,弘塑統一03購01,TW20Z7136472,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713648,昇佳電統一04購01,TW20Z7136480,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713649,信驊統一04購01,TW20Z7136498,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713651,群聯統一03購02,TW20Z7136514,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713653,聯亞統一03購01,TW20Z7136530,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713654,雙鴻統一04購02,TW20Z7136548,2020/08/11,上櫃,,RWSCCA
上櫃認購(售)權證,713655,雙鴻國泰04購01,TW20Z7136555,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713666,原相元大03購05,TW20Z7136662,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713669,中美晶兆豐03購04,TW20Z7136696,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713670,新普兆豐03購01,TW20Z7136704,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713675,合晶統一04購01,TW20Z7136753,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713676,宏捷科統一05購01,TW20Z7136761,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713678,大江國票03購01,TW20Z7136787,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713679,宣德國票03購01,TW20Z7136795,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713680,統新國票03購03,TW20Z7136803,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713681,豪展國票03購01,TW20Z7136811,2020/08/12,上櫃,,RWSCCA
上櫃認購(售)權證,713682,豪展國泰03購01,TW20Z7136829,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713683,M31國票03購03,TW20Z7136837,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713684,宇峻國票03購01,TW20Z7136845,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713685,桂盟國票03購01,TW20Z7136852,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713687,環球晶國票03購01,TW20Z7136878,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713688,弘塑兆豐03購02,TW20Z7136886,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713691,弘塑元富08購01,TW20Z7136910,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713692,精測元富05購01,TW20Z7136928,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713697,弘塑凱基03購04,TW20Z7136977,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713698,雙美凱基04購02,TW20Z7136985,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713705,雙鴻元大03購03,TW20Z7137058,2020/08/13,上櫃,,RWSCCA
上櫃認購(售)權證,713710,精測國泰03購03,TW20Z7137108,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713718,凡甲凱基03購01,TW20Z7137181,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713720,世界凱基03購02,TW20Z7137207,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713727,中菲行群益04購01,TW20Z7137272,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713728,波若威群益04購01,TW20Z7137280,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713732,良維國票03購01,TW20Z7137322,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713733,昇佳電國票04購01,TW20Z7137330,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713734,波若威國票03購01,TW20Z7137348,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713735,展旺國票03購01,TW20Z7137355,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713736,安勤元富08購01,TW20Z7137363,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713737,精材兆豐03購01,TW20Z7137371,2020/08/14,上櫃,,RWSCCA
上櫃認購(售)權證,713757,豪展凱基03購01,TW20Z7137579,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713759,M31國票03購04,TW20Z7137595,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713760,環球晶國票03購02,TW20Z7137603,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713762,倉和元富08購01,TW20Z7137629,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713763,桂盟元富08購01,TW20Z7137637,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713764,桂盟元富08購02,TW20Z7137645,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713765,精華元富08購01,TW20Z7137652,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713766,元太兆豐03購01,TW20Z7137660,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713767,精測兆豐03購02,TW20Z7137678,2020/08/17,上櫃,,RWSCCA
上櫃認購(售)權證,713768,頎邦國泰03購01,TW20Z7137686,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713769,雙鴻群益03購01,TW20Z7137694,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713770,譜瑞群益03購01,TW20Z7137702,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713771,弘塑元大04購01,TW20Z7137710,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713777,大江元富08購01,TW20Z7137777,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713778,威剛元富08購01,TW20Z7137785,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713779,精華兆豐03購01,TW20Z7137793,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713781,雙鴻凱基04購01,TW20Z7137819,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713783,元太國票03購01,TW20Z7137835,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713784,波若威國票03購02,TW20Z7137843,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713785,新鉅科國票03購02,TW20Z7137850,2020/08/18,上櫃,,RWSCCA
上櫃認購(售)權證,713786,原相國泰03購02,TW20Z7137868,2020/08/19,上櫃,,RWSCCA
上櫃認購(售)權證,713787,世界群益03購03,TW20Z7137876,2020/08/19,上櫃,,RWSCCA
上櫃認購(售)權證,713788,宏捷科群益03購02,TW20Z7137884,2020/08/19,上櫃,,RWSCCA
上櫃認購(售)權證,713789,創惟凱基03購02,TW20Z7137892,2020/08/19,上櫃,,RWSCCA
上櫃認購(售)權證,713791,聯亞兆豐04購01,TW20Z7137918,2020/08/19,上櫃,,RWSCCA
上櫃認購(售)權證,713794,世界元大03購01,TW20Z7137942,2020/08/19,上櫃,,RWSCCA
上櫃認購(售)權證,713803,宣德國泰04購01,TW20Z7138031,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713810,宣德凱基04購01,TW20Z7138106,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713814,碩禾凱基03購01,TW20Z7138148,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713816,碩禾元大03購01,TW20Z7138163,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713817,群聯元富08購01,TW20Z7138171,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713818,碩禾元富08購01,TW20Z7138189,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713819,碩禾元富08購02,TW20Z7138197,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713821,碩禾統一05購01,TW20Z7138213,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713822,信驊兆豐03購02,TW20Z7138221,2020/08/20,上櫃,,RWSCCA
上櫃認購(售)權證,713827,雙鴻元大03購04,TW20Z7138270,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713829,神盾凱基03購02,TW20Z7138296,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713833,碩禾統一04購01,TW20Z7138338,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713834,宣德國票03購02,TW20Z7138346,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713835,盛弘國票03購01,TW20Z7138353,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713836,碩禾國票03購01,TW20Z7138361,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713844,聯亞國泰04購01,TW20Z7138445,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713850,精材群益03購01,TW20Z7138502,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713851,精材群益04購02,TW20Z7138510,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713852,信驊元富08購01,TW20Z7138528,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713853,碩禾元富08購03,TW20Z7138536,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713854,世界兆豐03購01,TW20Z7138544,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713855,金可兆豐03購01,TW20Z7138551,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713856,譜瑞兆豐03購01,TW20Z7138569,2020/08/21,上櫃,,RWSCCA
上櫃認購(售)權證,713861,雙鴻國泰04購02,TW20Z7138619,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713864,皇田凱基03購01,TW20Z7138643,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713866,緯軟凱基03購01,TW20Z7138668,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713867,宣德統一03購02,TW20Z7138676,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713868,宣德統一04購03,TW20Z7138684,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713870,宏捷科元富08購01,TW20Z7138700,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713871,碩禾元富08購04,TW20Z7138718,2020/08/24,上櫃,,RWSCCA
上櫃認購(售)權證,713872,宣德中信03購01,TW20Z7138726,2020/08/24,上櫃,,RWSCCE
上櫃認購(售)權證,713875,宏捷科國泰03購02,TW20Z7138759,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713876,環球晶國泰03購01,TW20Z7138767,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713877,穩懋國泰03購02,TW20Z7138775,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713878,神盾群益03購02,TW20Z7138783,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713882,穩懋元富08購01,TW20Z7138825,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713885,精測凱基03購01,TW20Z7138858,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713886,環球晶凱基03購03,TW20Z7138866,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713887,穩懋凱基03購03,TW20Z7138874,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713888,宣德統一03購03,TW20Z7138882,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713889,宏捷科國票03購01,TW20Z7138890,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713890,碩禾國票03購02,TW20Z7138908,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713891,雙鴻國票03購03,TW20Z7138916,2020/08/25,上櫃,,RWSCCA
上櫃認購(售)權證,713892,M31永豐02購02,TW20Z7138924,2020/08/26,上櫃,,RWSCCA
上櫃認購(售)權證,713893,宜特永豐02購01,TW20Z7138932,2020/08/26,上櫃,,RWSCCA
上櫃認購(售)權證,713894,波若威永豐02購04,TW20Z7138940,2020/08/26,上櫃,,RWSCCA
上櫃認購(售)權證,713895,是方永豐02購01,TW20Z7138957,2020/08/26,上櫃,,RWSCCA
上櫃認購(售)權證,713896,原相永豐02購01,TW20Z7138965,2020/08/26,上櫃,,RWSCCA
